date,category,period,metric,mw,time_from,time_to,frequency_hz,classification,source_sha256
2024-06-11,minimum,Day,Consumption,3004,15:00,15:30,50.05,official_observed_reference,696748e1b82c4b899bad81bc675c8d50edb7226252ead7d20149a9cfc460a05e
2024-06-12,maximum,Day,Generation,1101,16:30,17:00,50.07,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,maximum,Day,Consumption,3549,17:00,17:30,50.07,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,maximum,Evening,Generation,1699,22:00,22:30,50.01,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,maximum,Evening,Consumption,4097,19:30,20:00,49.97,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,maximum,Morning,Generation,724,06:30,07:00,50.03,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,maximum,Morning,Consumption,3274,07:00,07:30,49.99,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,minimum,Night,Generation,543,05:00,05:30,49.99,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,minimum,Night,Consumption,2907,03:30,04:00,50.05,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,minimum,Day,Generation,507,09:30,10:00,50.09,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-12,minimum,Day,Consumption,3123,13:30,14:00,49.96,official_observed_reference,e6d0a21c9ea79ae0a079bef11c61ae34c1114629b073039ca1918d5c8d75d286
2024-06-13,maximum,Day,Generation,1073,15:30,16:00,50.05,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,maximum,Day,Consumption,3684,17:30,18:00,50.06,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,maximum,Evening,Generation,1738,22:00,22:30,50.01,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,maximum,Evening,Consumption,4212,19:30,20:00,50.02,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,maximum,Morning,Generation,750,06:30,07:00,50.02,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,maximum,Morning,Consumption,3265,06:30,07:00,50.02,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,minimum,Night,Generation,499,05:00,05:30,49.99,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,minimum,Night,Consumption,2865,03:30,04:00,50.06,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,minimum,Day,Generation,434,08:30,09:00,50.08,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-13,minimum,Day,Consumption,3152,09:30,10:00,50.09,official_observed_reference,7a39a858e2e6a09288bbde4a107dbbf5357b951d189914d08abb556bb2585441
2024-06-14,maximum,Day,Generation,1158,17:00,17:30,50.04,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,maximum,Day,Consumption,3659,16:00,16:30,49.99,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,maximum,Evening,Generation,1757,21:30,22:00,50.01,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,maximum,Evening,Consumption,4272,20:00,20:30,50.07,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,maximum,Morning,Generation,793,06:30,07:00,50.05,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,maximum,Morning,Consumption,3324,06:30,07:00,50.05,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,minimum,Night,Generation,639,05:00,05:30,50.02,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,minimum,Night,Consumption,2951,03:30,04:00,50.03,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,minimum,Day,Generation,462,09:00,09:30,50.12,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-14,minimum,Day,Consumption,3146,09:00,09:30,50.12,official_observed_reference,7ed459a01fc922142e6ff618f00dc710cb10f117fe4a7511c8dc1a5ee1d8afc2
2024-06-15,maximum,Day,Generation,1260,17:00,17:30,50,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,maximum,Day,Consumption,3704,16:30,17:00,49.96,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,maximum,Evening,Generation,1759,21:00,21:30,49.96,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,maximum,Evening,Consumption,4262,19:30,20:00,49.99,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,maximum,Morning,Generation,910,06:00,06:30,49.96,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,maximum,Morning,Consumption,3281,07:00,07:30,50.00,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,minimum,Night,Generation,784,05:00,05:30,49.94,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,minimum,Night,Consumption,3017,05:00,05:30,49.94,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,minimum,Day,Generation,435,08:30,09:00,50.09,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-15,minimum,Day,Consumption,3223,09:00,09:30,50.04,official_observed_reference,74543caebdc7e6cefa5dd2b0fcfb4af98877ecef64ac9169e5c800a6c4237113
2024-06-16,maximum,Day,Generation,940,17:30,18:00,50.02,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,maximum,Day,Consumption,3239,17:30,18:00,50.02,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,maximum,Evening,Generation,1785,22:00,22:30,49.88,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,maximum,Evening,Consumption,4105,22:00,22:30,49.88,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,maximum,Morning,Generation,1495,05:30,06:00,50,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,maximum,Morning,Consumption,3162,05:30,06:00,50.00,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,minimum,Night,Generation,940,17:30,18:00,50.02,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,minimum,Night,Consumption,3148,05:00,05:30,50.00,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,minimum,Day,Generation,358,11:00,11:30,49.98,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-16,minimum,Day,Consumption,2776,09:30,10:00,49.99,official_observed_reference,c834be0abe9f4050a6618546e77710627b4a825ba1dc3fbc00533f2c620fee9c
2024-06-17,maximum,Day,Generation,1264,16:00,16:30,50.06,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,maximum,Day,Consumption,3427,16:00,16:30,50.06,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,maximum,Evening,Generation,1795,21:30,22:00,50,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,maximum,Evening,Consumption,4285,22:00,22:30,49.87,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,maximum,Morning,Generation,1215,06:00,06:30,50.03,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,maximum,Morning,Consumption,3316,06:30,07:00,50.01,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,minimum,Night,Generation,984,18:00,18:30,50.03,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,minimum,Night,Consumption,3088,03:30,04:00,50.02,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,minimum,Day,Generation,474,11:30,12:00,50.00,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-17,minimum,Day,Consumption,2985,10:30,11:00,50.04,official_observed_reference,fe9d5afa3409a89609d74526e3ccacb738fe76b0737f649c9df0b8030d5a969f
2024-06-18,maximum,Day,Generation,1384,16:30,17:00,50,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,maximum,Day,Consumption,3739,16:30,17:00,50.00,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,maximum,Evening,Generation,1672,21:00,21:30,50.02,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,maximum,Evening,Consumption,4160,19:00,19:30,49.96,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,maximum,Morning,Generation,1143,07:00,07:30,50.02,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,maximum,Morning,Consumption,3338,07:00,07:30,50.02,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,minimum,Night,Generation,1122,05:00,05:30,50.02,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,minimum,Night,Consumption,3140,04:00,04:30,49.98,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,minimum,Day,Generation,541,13:00,13:30,50.03,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-18,minimum,Day,Consumption,3260,13:00,13:30,50.03,official_observed_reference,ad88083c9765637ffa73a8e3dd5622968bbdabd45812439b79a6a2708ee3ab34
2024-06-19,maximum,Day,Generation,1001,16:30,17:00,50.09,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,maximum,Day,Consumption,3639,16:30,17:00,50.09,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,maximum,Evening,Generation,1606,19:00,19:30,50.04,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,maximum,Evening,Consumption,4120,19:30,20:00,50.09,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,maximum,Morning,Generation,1059,06:00,06:30,50.06,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,maximum,Morning,Consumption,3344,07:00,07:30,49.94,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,minimum,Night,Generation,790,05:00,05:30,50.04,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,minimum,Night,Consumption,3016,03:30,04:00,50.04,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,minimum,Day,Generation,436,13:00,13:30,50.01,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-19,minimum,Day,Consumption,3256,10:00,10:30,50.05,official_observed_reference,337444dc263b7f73c842ca27438e576c94631b11caa2ede6b27250b83d7a47b5
2024-06-20,maximum,Day,Generation,1003,17:00,17:30,49.95,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,maximum,Day,Consumption,3555,17:30,18:00,50.07,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,maximum,Evening,Generation,1597,22:00,22:30,50.03,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,maximum,Evening,Consumption,3987,19:00,19:30,49.92,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,maximum,Morning,Generation,800,07:00,07:30,50.1,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,maximum,Morning,Consumption,3317,07:00,07:30,50.10,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,minimum,Night,Generation,572,05:00,05:30,50.03,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,minimum,Night,Consumption,2941,03:30,04:00,50.08,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,minimum,Day,Generation,444,08:00,08:30,50.08,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-20,minimum,Day,Consumption,3124,13:30,14:00,50.04,official_observed_reference,2e3f599d39807e5ecf3672d3f24ac246f684a4be4f7d0e39e0f1eaa78dc409f2
2024-06-21,maximum,Day,Generation,1011,17:30,18:00,50.01,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,maximum,Day,Consumption,3408,17:00,17:30,50.04,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,maximum,Evening,Generation,1671,19:30,20:00,50.02,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,maximum,Evening,Consumption,3977,19:00,19:30,49.97,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,maximum,Morning,Generation,786,06:00,06:30,49.89,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,maximum,Morning,Consumption,3243,07:00,07:30,49.96,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,minimum,Night,Generation,602,05:00,05:30,49.95,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,minimum,Night,Consumption,2851,04:00,04:30,50.03,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,minimum,Day,Generation,431,09:00,09:30,49.97,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-21,minimum,Day,Consumption,3067,13:30,14:00,49.94,official_observed_reference,1c9286ac50c4f789e8fad596c5a9297f61f7698f50776e087327929e34a4c0c0
2024-06-22,maximum,Day,Generation,1027,16:30,17:00,50,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,maximum,Day,Consumption,3340,17:30,18:00,50.02,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,maximum,Evening,Generation,1676,21:30,22:00,49.98,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,maximum,Evening,Consumption,3872,19:00,19:30,49.91,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,maximum,Morning,Generation,791,06:30,07:00,50,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,maximum,Morning,Consumption,3091,07:00,07:30,49.97,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,minimum,Night,Generation,659,03:30,04:00,50.04,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,minimum,Night,Consumption,2701,04:00,04:30,49.96,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,minimum,Day,Generation,440,10:30,11:00,50.02,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-22,minimum,Day,Consumption,2933,09:00,09:30,50.03,official_observed_reference,01d3962811416cf1ff509c898839ff982209fcc267b86a795986496acb9417b1
2024-06-23,maximum,Day,Generation,628,17:30,18:00,50.03,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,maximum,Day,Consumption,2868,17:30,18:00,50.03,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,maximum,Evening,Generation,1475,22:00,22:30,49.92,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,maximum,Evening,Consumption,3547,19:30,20:00,49.96,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,maximum,Morning,Generation,755,05:30,06:00,50.07,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,maximum,Morning,Consumption,2854,07:00,07:30,50.09,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,minimum,Night,Generation,628,17:30,18:00,50.03,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,minimum,Night,Consumption,2621,03:30,04:00,50.01,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,minimum,Day,Generation,256,09:00,09:30,49.95,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-23,minimum,Day,Consumption,2604,09:00,09:30,49.95,official_observed_reference,92644e811e2677b46637a02e991eae12521e94682b860b6114871338c99b41d8
2024-06-24,maximum,Day,Generation,755,17:30,18:00,50,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,maximum,Day,Consumption,3145,10:30,11:00,50.04,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,maximum,Evening,Generation,1668,22:00,22:30,50.01,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,maximum,Evening,Consumption,3608,20:00,20:30,50.01,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,maximum,Morning,Generation,898,07:00,07:30,50.05,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,maximum,Morning,Consumption,3105,07:00,07:30,50.05,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,minimum,Night,Generation,669,04:30,05:00,50.04,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,minimum,Night,Consumption,2559,03:30,04:00,50.04,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,minimum,Day,Generation,323,13:30,14:00,50.03,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-24,minimum,Day,Consumption,2858,13:30,14:00,50.03,official_observed_reference,08eadf39266959a55ff4360b10051f9d4ddef22818d61386974d8bcce61dff19
2024-06-25,maximum,Day,Generation,1124,17:30,18:00,50.09,official_observed_reference,06efae97288853120ccfe32d4ceab1f627279c9b8b44cdf5b88df2911676f381
