date,interface_name_as_reported,import_mu,month_cumulative_mu,source_daily_average_mu,classification,source_sha256
2024-07-22,400KV KOCHI+KOTTAYAM,4.907,133.03,6.0468,official_observed_reference,be7c5ffbbd165079b51f799df0cbe534f3e849466b55896e62e36094ef234f2b
2024-07-22,400KV KOZHKOD,8.875,208.273,,official_observed_reference,be7c5ffbbd165079b51f799df0cbe534f3e849466b55896e62e36094ef234f2b
2024-07-22,400KV NORTH TRSR,3.4539,92.9579,4.2254,official_observed_reference,be7c5ffbbd165079b51f799df0cbe534f3e849466b55896e62e36094ef234f2b
2024-07-22,400KV TVM,7.444,154.758,,official_observed_reference,be7c5ffbbd165079b51f799df0cbe534f3e849466b55896e62e36094ef234f2b
2024-07-22,220KV_KNPA+SBGR +PVUD+EDMN,11.1421,210.8914,9.586,official_observed_reference,be7c5ffbbd165079b51f799df0cbe534f3e849466b55896e62e36094ef234f2b
2024-07-22,110KV_MJSM +PRSLA,0.5957,13.1874,,official_observed_reference,be7c5ffbbd165079b51f799df0cbe534f3e849466b55896e62e36094ef234f2b
2024-07-23,400KV MDKA,3.475,111.493,4.8475,official_observed_reference,d3efe7a2ae0363361f975d592fdcffa24b0952cee5aaef1a34dae25268b392cf
2024-07-23,400KV PKKD,4.6301,105.8105,,official_observed_reference,d3efe7a2ae0363361f975d592fdcffa24b0952cee5aaef1a34dae25268b392cf
2024-07-23,400KV KOCHI+KOTTAYAM,5.836,138.866,6.0377,official_observed_reference,d3efe7a2ae0363361f975d592fdcffa24b0952cee5aaef1a34dae25268b392cf
2024-07-23,400KV KOZHKOD,9.411,217.684,,official_observed_reference,d3efe7a2ae0363361f975d592fdcffa24b0952cee5aaef1a34dae25268b392cf
2024-07-23,400KV NORTH TRSR,3.7532,96.711,4.2048,official_observed_reference,d3efe7a2ae0363361f975d592fdcffa24b0952cee5aaef1a34dae25268b392cf
2024-07-23,400KV TVM,7.379,162.137,,official_observed_reference,d3efe7a2ae0363361f975d592fdcffa24b0952cee5aaef1a34dae25268b392cf
2024-07-23,220KV_KNPA+SBGR +PVUD+EDMN,10.3618,221.2531,9.6197,official_observed_reference,d3efe7a2ae0363361f975d592fdcffa24b0952cee5aaef1a34dae25268b392cf
2024-07-23,110KV_MJSM +PRSLA,0.5802,13.7676,,official_observed_reference,d3efe7a2ae0363361f975d592fdcffa24b0952cee5aaef1a34dae25268b392cf
2024-07-24,400KV MDKA,3.755,115.248,4.802,official_observed_reference,2280451ccd011e9ccdaa5e75979fec721d2bcbb61a45482f14417f52c112e11e
2024-07-24,400KV PKKD,4.4229,110.2334,,official_observed_reference,2280451ccd011e9ccdaa5e75979fec721d2bcbb61a45482f14417f52c112e11e
2024-07-24,400KV KOCHI+KOTTAYAM,4.93,143.796,5.9915,official_observed_reference,2280451ccd011e9ccdaa5e75979fec721d2bcbb61a45482f14417f52c112e11e
2024-07-24,400KV KOZHKOD,9.767,227.451,,official_observed_reference,2280451ccd011e9ccdaa5e75979fec721d2bcbb61a45482f14417f52c112e11e
2024-07-24,400KV NORTH TRSR,3.5311,100.2422,4.1768,official_observed_reference,2280451ccd011e9ccdaa5e75979fec721d2bcbb61a45482f14417f52c112e11e
2024-07-24,400KV TVM,7.651,169.788,,official_observed_reference,2280451ccd011e9ccdaa5e75979fec721d2bcbb61a45482f14417f52c112e11e
2024-07-24,220KV_KNPA+SBGR +PVUD+EDMN,10.8376,232.0907,9.6704,official_observed_reference,2280451ccd011e9ccdaa5e75979fec721d2bcbb61a45482f14417f52c112e11e
2024-07-24,110KV_MJSM +PRSLA,0.6267,14.3944,,official_observed_reference,2280451ccd011e9ccdaa5e75979fec721d2bcbb61a45482f14417f52c112e11e
2024-07-25,400KV MDKA,3.36,118.608,4.7443,official_observed_reference,33b17199062080a076e9c58d9a9126e33373284c969498d041fa5046a9a42320
2024-07-25,400KV PKKD,3.7684,114.0018,,official_observed_reference,33b17199062080a076e9c58d9a9126e33373284c969498d041fa5046a9a42320
2024-07-25,400KV KOCHI+KOTTAYAM,6.253,150.049,6.002,official_observed_reference,33b17199062080a076e9c58d9a9126e33373284c969498d041fa5046a9a42320
2024-07-25,400KV KOZHKOD,8.081,235.532,,official_observed_reference,33b17199062080a076e9c58d9a9126e33373284c969498d041fa5046a9a42320
2024-07-25,400KV NORTH TRSR,3.0727,103.3148,4.1326,official_observed_reference,33b17199062080a076e9c58d9a9126e33373284c969498d041fa5046a9a42320
2024-07-25,400KV TVM,7.422,177.21,,official_observed_reference,33b17199062080a076e9c58d9a9126e33373284c969498d041fa5046a9a42320
2024-07-25,220KV_KNPA+SBGR +PVUD+EDMN,9.289,241.3797,9.6552,official_observed_reference,33b17199062080a076e9c58d9a9126e33373284c969498d041fa5046a9a42320
2024-07-25,110KV_MJSM +PRSLA,0.5802,14.9746,,official_observed_reference,33b17199062080a076e9c58d9a9126e33373284c969498d041fa5046a9a42320
2024-07-26,400KV MDKA,4.503,123.111,4.735,official_observed_reference,4144f969018319f472cc6dc0ce2e9939ff2c74b7e776c82f27e8111c929559b7
2024-07-26,400KV PKKD,3.9339,117.9357,,official_observed_reference,4144f969018319f472cc6dc0ce2e9939ff2c74b7e776c82f27e8111c929559b7
2024-07-26,400KV KOCHI+KOTTAYAM,5.495,155.544,5.9825,official_observed_reference,4144f969018319f472cc6dc0ce2e9939ff2c74b7e776c82f27e8111c929559b7
2024-07-26,400KV KOZHKOD,9.487,245.019,,official_observed_reference,4144f969018319f472cc6dc0ce2e9939ff2c74b7e776c82f27e8111c929559b7
2024-07-26,400KV NORTH TRSR,3.5938,106.9086,4.1119,official_observed_reference,4144f969018319f472cc6dc0ce2e9939ff2c74b7e776c82f27e8111c929559b7
2024-07-26,400KV TVM,7.345,184.555,,official_observed_reference,4144f969018319f472cc6dc0ce2e9939ff2c74b7e776c82f27e8111c929559b7
2024-07-26,220KV_KNPA+SBGR +PVUD+EDMN,9.5942,250.9739,9.6528,official_observed_reference,4144f969018319f472cc6dc0ce2e9939ff2c74b7e776c82f27e8111c929559b7
2024-07-26,110KV_MJSM +PRSLA,0.5994,15.5741,,official_observed_reference,4144f969018319f472cc6dc0ce2e9939ff2c74b7e776c82f27e8111c929559b7
2024-07-27,400KV MDKA,4.777,127.888,4.7366,official_observed_reference,1fa01fd334ce28452a6974ad8f3cf468a4f2b10f8d0b74455e450dec08fb1b31
2024-07-27,400KV PKKD,3.814,121.7498,,official_observed_reference,1fa01fd334ce28452a6974ad8f3cf468a4f2b10f8d0b74455e450dec08fb1b31
2024-07-27,400KV KOCHI+KOTTAYAM,5.049,160.593,5.9479,official_observed_reference,1fa01fd334ce28452a6974ad8f3cf468a4f2b10f8d0b74455e450dec08fb1b31
2024-07-27,400KV KOZHKOD,9.735,254.754,,official_observed_reference,1fa01fd334ce28452a6974ad8f3cf468a4f2b10f8d0b74455e450dec08fb1b31
2024-07-27,400KV NORTH TRSR,3.6018,110.5104,4.093,official_observed_reference,1fa01fd334ce28452a6974ad8f3cf468a4f2b10f8d0b74455e450dec08fb1b31
2024-07-27,400KV TVM,6.895,191.45,,official_observed_reference,1fa01fd334ce28452a6974ad8f3cf468a4f2b10f8d0b74455e450dec08fb1b31
2024-07-27,220KV_KNPA+SBGR +PVUD+EDMN,8.3121,259.286,9.6032,official_observed_reference,1fa01fd334ce28452a6974ad8f3cf468a4f2b10f8d0b74455e450dec08fb1b31
2024-07-27,110KV_MJSM +PRSLA,0.6345,16.2085,,official_observed_reference,1fa01fd334ce28452a6974ad8f3cf468a4f2b10f8d0b74455e450dec08fb1b31
2024-07-28,400KV MDKA,3.404,131.292,4.689,official_observed_reference,57b40d6c8904523cadcea0709902300b4b2f360f4285c040d1e4b026ade2b2b4
2024-07-28,400KV PKKD,3.8461,125.5958,,official_observed_reference,57b40d6c8904523cadcea0709902300b4b2f360f4285c040d1e4b026ade2b2b4
2024-07-28,400KV KOCHI+KOTTAYAM,3.489,164.082,5.8601,official_observed_reference,57b40d6c8904523cadcea0709902300b4b2f360f4285c040d1e4b026ade2b2b4
2024-07-28,400KV KOZHKOD,8.289,263.043,,official_observed_reference,57b40d6c8904523cadcea0709902300b4b2f360f4285c040d1e4b026ade2b2b4
2024-07-28,400KV NORTH TRSR,3.3785,113.8889,4.0675,official_observed_reference,57b40d6c8904523cadcea0709902300b4b2f360f4285c040d1e4b026ade2b2b4
2024-07-28,400KV TVM,6.772,198.222,,official_observed_reference,57b40d6c8904523cadcea0709902300b4b2f360f4285c040d1e4b026ade2b2b4
2024-07-28,220KV_KNPA+SBGR +PVUD+EDMN,10.3192,269.6052,9.6288,official_observed_reference,57b40d6c8904523cadcea0709902300b4b2f360f4285c040d1e4b026ade2b2b4
2024-07-28,110KV_MJSM +PRSLA,0.6215,16.83,,official_observed_reference,57b40d6c8904523cadcea0709902300b4b2f360f4285c040d1e4b026ade2b2b4
2024-07-29,400KV MDKA,2.91,134.202,4.6277,official_observed_reference,702cb0a0a7f19cca55d0380d6cd204e9d53f20e32d7184f03966c709efd25a64
2024-07-29,400KV PKKD,4.5478,130.1436,,official_observed_reference,702cb0a0a7f19cca55d0380d6cd204e9d53f20e32d7184f03966c709efd25a64
2024-07-29,400KV KOCHI+KOTTAYAM,1.388,165.47,5.7059,official_observed_reference,702cb0a0a7f19cca55d0380d6cd204e9d53f20e32d7184f03966c709efd25a64
2024-07-29,400KV KOZHKOD,8.527,271.57,,official_observed_reference,702cb0a0a7f19cca55d0380d6cd204e9d53f20e32d7184f03966c709efd25a64
2024-07-29,400KV NORTH TRSR,3.7581,117.647,4.0568,official_observed_reference,702cb0a0a7f19cca55d0380d6cd204e9d53f20e32d7184f03966c709efd25a64
2024-07-29,400KV TVM,6.029,204.251,,official_observed_reference,702cb0a0a7f19cca55d0380d6cd204e9d53f20e32d7184f03966c709efd25a64
2024-07-29,220KV_KNPA+SBGR +PVUD+EDMN,10.6015,280.2067,9.6623,official_observed_reference,702cb0a0a7f19cca55d0380d6cd204e9d53f20e32d7184f03966c709efd25a64
2024-07-29,110KV_MJSM +PRSLA,0.5857,17.4157,,official_observed_reference,702cb0a0a7f19cca55d0380d6cd204e9d53f20e32d7184f03966c709efd25a64
2024-07-30,400KV MDKA,2.598,136.8,4.56,official_observed_reference,6e23958d838440c4b60060198003cbb5c5c2d955b7381b3cc2eee7e563f8d393
2024-07-30,400KV PKKD,3.9988,134.1424,,official_observed_reference,6e23958d838440c4b60060198003cbb5c5c2d955b7381b3cc2eee7e563f8d393
2024-07-30,400KV KOCHI+KOTTAYAM,2.42,167.89,5.5963,official_observed_reference,6e23958d838440c4b60060198003cbb5c5c2d955b7381b3cc2eee7e563f8d393
2024-07-30,400KV KOZHKOD,7.554,279.124,,official_observed_reference,6e23958d838440c4b60060198003cbb5c5c2d955b7381b3cc2eee7e563f8d393
2024-07-30,400KV NORTH TRSR,3.4607,121.1077,4.0369,official_observed_reference,6e23958d838440c4b60060198003cbb5c5c2d955b7381b3cc2eee7e563f8d393
2024-07-30,400KV TVM,5.94,210.191,,official_observed_reference,6e23958d838440c4b60060198003cbb5c5c2d955b7381b3cc2eee7e563f8d393
2024-07-30,220KV_KNPA+SBGR +PVUD+EDMN,10.5131,290.7198,9.6907,official_observed_reference,6e23958d838440c4b60060198003cbb5c5c2d955b7381b3cc2eee7e563f8d393
2024-07-30,110KV_MJSM +PRSLA,0.3546,17.7703,,official_observed_reference,6e23958d838440c4b60060198003cbb5c5c2d955b7381b3cc2eee7e563f8d393
2024-07-31,400KV MDKA,3.008,139.808,4.5099,official_observed_reference,b97bef296153a321e57217076a2c39d5f5b300cf65430ae4817cfeb4a00e1950
2024-07-31,400KV PKKD,4.2433,138.3857,,official_observed_reference,b97bef296153a321e57217076a2c39d5f5b300cf65430ae4817cfeb4a00e1950
2024-07-31,400KV KOCHI+KOTTAYAM,3.3,171.19,5.5223,official_observed_reference,b97bef296153a321e57217076a2c39d5f5b300cf65430ae4817cfeb4a00e1950
2024-07-31,400KV KOZHKOD,8.583,287.707,,official_observed_reference,b97bef296153a321e57217076a2c39d5f5b300cf65430ae4817cfeb4a00e1950
2024-07-31,400KV NORTH TRSR,3.4574,124.5651,4.0182,official_observed_reference,b97bef296153a321e57217076a2c39d5f5b300cf65430ae4817cfeb4a00e1950
2024-07-31,400KV TVM,6.6,216.791,,official_observed_reference,b97bef296153a321e57217076a2c39d5f5b300cf65430ae4817cfeb4a00e1950
2024-07-31,220KV_KNPA+SBGR +PVUD+EDMN,9.2067,299.9265,9.675,official_observed_reference,b97bef296153a321e57217076a2c39d5f5b300cf65430ae4817cfeb4a00e1950
2024-07-31,110KV_MJSM +PRSLA,0.4153,18.1856,,official_observed_reference,b97bef296153a321e57217076a2c39d5f5b300cf65430ae4817cfeb4a00e1950
2024-08-01,400KV MDKA,2.597,2.597,2.597,official_observed_reference,fe5270514f35951e4ae428ebd1c421f88089d60277abee85a59c8af424e05f8f
2024-08-01,400KV PKKD,3.5052,3.5052,,official_observed_reference,fe5270514f35951e4ae428ebd1c421f88089d60277abee85a59c8af424e05f8f
2024-08-01,400KV KOCHI+KOTTAYAM,1.39,1.39,1.39,official_observed_reference,fe5270514f35951e4ae428ebd1c421f88089d60277abee85a59c8af424e05f8f
2024-08-01,400KV KOZHKOD,9.055,9.055,,official_observed_reference,fe5270514f35951e4ae428ebd1c421f88089d60277abee85a59c8af424e05f8f
2024-08-01,400KV NORTH TRSR,3.3918,3.3918,3.3918,official_observed_reference,fe5270514f35951e4ae428ebd1c421f88089d60277abee85a59c8af424e05f8f
2024-08-01,400KV TVM,6.436,6.436,,official_observed_reference,fe5270514f35951e4ae428ebd1c421f88089d60277abee85a59c8af424e05f8f
2024-08-01,220KV_KNPA+SBGR +PVUD+EDMN,7.9598,7.9598,7.9598,official_observed_reference,fe5270514f35951e4ae428ebd1c421f88089d60277abee85a59c8af424e05f8f
2024-08-01,110KV_MJSM +PRSLA,0.4162,0.4162,,official_observed_reference,fe5270514f35951e4ae428ebd1c421f88089d60277abee85a59c8af424e05f8f
2024-08-02,400KV MDKA,2.665,5.262,2.631,official_observed_reference,a4f692bc0cfaec1de7534fd9397d8a0a67b75421ef67b86fe8c2c172f12060bb
2024-08-02,400KV PKKD,3.4915,6.9967,,official_observed_reference,a4f692bc0cfaec1de7534fd9397d8a0a67b75421ef67b86fe8c2c172f12060bb
2024-08-02,400KV KOCHI+KOTTAYAM,1.634,3.024,1.512,official_observed_reference,a4f692bc0cfaec1de7534fd9397d8a0a67b75421ef67b86fe8c2c172f12060bb
2024-08-02,400KV KOZHKOD,9.007,18.062,,official_observed_reference,a4f692bc0cfaec1de7534fd9397d8a0a67b75421ef67b86fe8c2c172f12060bb
2024-08-02,400KV NORTH TRSR,3.4719,6.8637,3.4318,official_observed_reference,a4f692bc0cfaec1de7534fd9397d8a0a67b75421ef67b86fe8c2c172f12060bb
2024-08-02,400KV TVM,7.159,13.595,,official_observed_reference,a4f692bc0cfaec1de7534fd9397d8a0a67b75421ef67b86fe8c2c172f12060bb
2024-08-02,220KV_KNPA+SBGR +PVUD+EDMN,7.15,15.1098,7.5549,official_observed_reference,a4f692bc0cfaec1de7534fd9397d8a0a67b75421ef67b86fe8c2c172f12060bb
2024-08-02,110KV_MJSM +PRSLA,0.5186,0.9348,,official_observed_reference,a4f692bc0cfaec1de7534fd9397d8a0a67b75421ef67b86fe8c2c172f12060bb
2024-08-03,400KV MDKA,2.764,8.026,2.6753,official_observed_reference,6678ab644dc56ea042a6c4036c9ed97f7f8835e324e3e1f592684046fccf0f72
2024-08-03,400KV PKKD,3.5672,10.5639,,official_observed_reference,6678ab644dc56ea042a6c4036c9ed97f7f8835e324e3e1f592684046fccf0f72
2024-08-03,400KV KOCHI+KOTTAYAM,1.355,4.379,1.4597,official_observed_reference,6678ab644dc56ea042a6c4036c9ed97f7f8835e324e3e1f592684046fccf0f72
2024-08-03,400KV KOZHKOD,8.877,26.939,,official_observed_reference,6678ab644dc56ea042a6c4036c9ed97f7f8835e324e3e1f592684046fccf0f72
2024-08-03,400KV NORTH TRSR,3.3051,10.1687,3.3896,official_observed_reference,6678ab644dc56ea042a6c4036c9ed97f7f8835e324e3e1f592684046fccf0f72
2024-08-03,400KV TVM,6.62,20.215,,official_observed_reference,6678ab644dc56ea042a6c4036c9ed97f7f8835e324e3e1f592684046fccf0f72
2024-08-03,220KV_KNPA+SBGR +PVUD+EDMN,7.5866,22.6964,7.5655,official_observed_reference,6678ab644dc56ea042a6c4036c9ed97f7f8835e324e3e1f592684046fccf0f72
2024-08-03,110KV_MJSM +PRSLA,0.6062,1.541,,official_observed_reference,6678ab644dc56ea042a6c4036c9ed97f7f8835e324e3e1f592684046fccf0f72
2024-08-04,400KV MDKA,2.926,10.952,2.738,official_observed_reference,c61346802e5c22eeb24b8793e45906ce2d107521d1eeb646af0ebd32f47646ba
2024-08-04,400KV PKKD,3.2551,13.819,,official_observed_reference,c61346802e5c22eeb24b8793e45906ce2d107521d1eeb646af0ebd32f47646ba
2024-08-04,400KV KOCHI+KOTTAYAM,2.055,6.434,1.6085,official_observed_reference,c61346802e5c22eeb24b8793e45906ce2d107521d1eeb646af0ebd32f47646ba
2024-08-04,400KV KOZHKOD,8.257,35.196,,official_observed_reference,c61346802e5c22eeb24b8793e45906ce2d107521d1eeb646af0ebd32f47646ba
2024-08-04,400KV NORTH TRSR,3.2327,13.4014,3.3503,official_observed_reference,c61346802e5c22eeb24b8793e45906ce2d107521d1eeb646af0ebd32f47646ba
2024-08-04,400KV TVM,6.19,26.405,,official_observed_reference,c61346802e5c22eeb24b8793e45906ce2d107521d1eeb646af0ebd32f47646ba
2024-08-04,220KV_KNPA+SBGR +PVUD+EDMN,5.3089,28.0053,7.0013,official_observed_reference,c61346802e5c22eeb24b8793e45906ce2d107521d1eeb646af0ebd32f47646ba
2024-08-04,110KV_MJSM +PRSLA,0.5741,2.1151,,official_observed_reference,c61346802e5c22eeb24b8793e45906ce2d107521d1eeb646af0ebd32f47646ba
2024-08-05,400KV MDKA,3.561,14.513,2.9026,official_observed_reference,0ec59f5639dc1242908f02fbd0b5595ce05dfae7513f4a924b84ac8171a60732
2024-08-05,400KV PKKD,3.7593,17.5783,,official_observed_reference,0ec59f5639dc1242908f02fbd0b5595ce05dfae7513f4a924b84ac8171a60732
2024-08-05,400KV KOCHI+KOTTAYAM,3.106,9.54,1.908,official_observed_reference,0ec59f5639dc1242908f02fbd0b5595ce05dfae7513f4a924b84ac8171a60732
2024-08-05,400KV KOZHKOD,9.737,44.933,,official_observed_reference,0ec59f5639dc1242908f02fbd0b5595ce05dfae7513f4a924b84ac8171a60732
2024-08-05,400KV NORTH TRSR,3.7505,17.1519,3.4304,official_observed_reference,0ec59f5639dc1242908f02fbd0b5595ce05dfae7513f4a924b84ac8171a60732
2024-08-05,400KV TVM,7.232,33.637,,official_observed_reference,0ec59f5639dc1242908f02fbd0b5595ce05dfae7513f4a924b84ac8171a60732
2024-08-05,220KV_KNPA+SBGR +PVUD+EDMN,4.9617,32.967,6.5934,official_observed_reference,0ec59f5639dc1242908f02fbd0b5595ce05dfae7513f4a924b84ac8171a60732
2024-08-05,110KV_MJSM +PRSLA,0.6076,2.7227,,official_observed_reference,0ec59f5639dc1242908f02fbd0b5595ce05dfae7513f4a924b84ac8171a60732
2024-08-06,400KV MDKA,3.883,18.396,3.066,official_observed_reference,0f7895770a4a6ef487743ac598c5aa93a6693296cc7cb9a07c4c4f3bdc231b33
2024-08-06,400KV PKKD,3.9839,21.5623,,official_observed_reference,0f7895770a4a6ef487743ac598c5aa93a6693296cc7cb9a07c4c4f3bdc231b33
2024-08-06,400KV KOCHI+KOTTAYAM,4.162,13.702,2.2837,official_observed_reference,0f7895770a4a6ef487743ac598c5aa93a6693296cc7cb9a07c4c4f3bdc231b33
2024-08-06,400KV KOZHKOD,9.892,54.825,,official_observed_reference,0f7895770a4a6ef487743ac598c5aa93a6693296cc7cb9a07c4c4f3bdc231b33
2024-08-06,400KV NORTH TRSR,3.8123,20.9642,3.494,official_observed_reference,0f7895770a4a6ef487743ac598c5aa93a6693296cc7cb9a07c4c4f3bdc231b33
2024-08-06,400KV TVM,6.588,40.225,,official_observed_reference,0f7895770a4a6ef487743ac598c5aa93a6693296cc7cb9a07c4c4f3bdc231b33
2024-08-06,220KV_KNPA+SBGR +PVUD+EDMN,5.3677,38.3347,6.3891,official_observed_reference,0f7895770a4a6ef487743ac598c5aa93a6693296cc7cb9a07c4c4f3bdc231b33
2024-08-06,110KV_MJSM +PRSLA,0.6378,3.3606,,official_observed_reference,0f7895770a4a6ef487743ac598c5aa93a6693296cc7cb9a07c4c4f3bdc231b33
2024-08-07,400KV MDKA,4.159,22.555,3.2221,official_observed_reference,896b85f5b1530ecd902499637962846c672b603327916e69f499497596d6644c
2024-08-07,400KV PKKD,4.1238,25.686,,official_observed_reference,896b85f5b1530ecd902499637962846c672b603327916e69f499497596d6644c
2024-08-07,400KV KOCHI+KOTTAYAM,3.445,17.147,2.4496,official_observed_reference,896b85f5b1530ecd902499637962846c672b603327916e69f499497596d6644c
2024-08-07,400KV KOZHKOD,10.318,65.143,,official_observed_reference,896b85f5b1530ecd902499637962846c672b603327916e69f499497596d6644c
2024-08-07,400KV NORTH TRSR,3.801,24.7652,3.5379,official_observed_reference,896b85f5b1530ecd902499637962846c672b603327916e69f499497596d6644c
2024-08-07,400KV TVM,7.276,47.501,,official_observed_reference,896b85f5b1530ecd902499637962846c672b603327916e69f499497596d6644c
2024-08-07,220KV_KNPA+SBGR +PVUD+EDMN,5.7533,44.088,6.2983,official_observed_reference,896b85f5b1530ecd902499637962846c672b603327916e69f499497596d6644c
2024-08-07,110KV_MJSM +PRSLA,0.6381,3.9986,,official_observed_reference,896b85f5b1530ecd902499637962846c672b603327916e69f499497596d6644c
2024-08-08,400KV MDKA,4.309,26.864,3.358,official_observed_reference,ce4ea57561c4f61c66a4f42a753fe10d8bfd9645cb09c8a8d8a4f39b1a7949e4
2024-08-08,400KV PKKD,4.0935,29.7795,,official_observed_reference,ce4ea57561c4f61c66a4f42a753fe10d8bfd9645cb09c8a8d8a4f39b1a7949e4
2024-08-08,400KV KOCHI+KOTTAYAM,4.508,21.655,2.7069,official_observed_reference,ce4ea57561c4f61c66a4f42a753fe10d8bfd9645cb09c8a8d8a4f39b1a7949e4
2024-08-08,400KV KOZHKOD,10.356,75.499,,official_observed_reference,ce4ea57561c4f61c66a4f42a753fe10d8bfd9645cb09c8a8d8a4f39b1a7949e4
2024-08-08,400KV NORTH TRSR,3.5625,28.3278,3.541,official_observed_reference,ce4ea57561c4f61c66a4f42a753fe10d8bfd9645cb09c8a8d8a4f39b1a7949e4
2024-08-08,400KV TVM,6.735,54.236,,official_observed_reference,ce4ea57561c4f61c66a4f42a753fe10d8bfd9645cb09c8a8d8a4f39b1a7949e4
2024-08-08,220KV_KNPA+SBGR +PVUD+EDMN,6.1867,50.2747,6.2843,official_observed_reference,ce4ea57561c4f61c66a4f42a753fe10d8bfd9645cb09c8a8d8a4f39b1a7949e4
2024-08-08,110KV_MJSM +PRSLA,0.6151,4.6137,,official_observed_reference,ce4ea57561c4f61c66a4f42a753fe10d8bfd9645cb09c8a8d8a4f39b1a7949e4
2024-08-09,400KV MDKA,4.546,31.41,3.49,official_observed_reference,58f4b37a39f5a88d0069902dcec568aef90500636b103fae58290a47e387d9fe
2024-08-09,400KV PKKD,4.5011,34.2806,,official_observed_reference,58f4b37a39f5a88d0069902dcec568aef90500636b103fae58290a47e387d9fe
2024-08-09,400KV KOCHI+KOTTAYAM,5.398,27.053,3.0059,official_observed_reference,58f4b37a39f5a88d0069902dcec568aef90500636b103fae58290a47e387d9fe
2024-08-09,400KV KOZHKOD,9.927,85.426,,official_observed_reference,58f4b37a39f5a88d0069902dcec568aef90500636b103fae58290a47e387d9fe
2024-08-09,400KV NORTH TRSR,4.3075,32.6352,3.6261,official_observed_reference,58f4b37a39f5a88d0069902dcec568aef90500636b103fae58290a47e387d9fe
2024-08-09,400KV TVM,7.323,61.559,,official_observed_reference,58f4b37a39f5a88d0069902dcec568aef90500636b103fae58290a47e387d9fe
2024-08-09,220KV_KNPA+SBGR +PVUD+EDMN,7.9188,58.1935,6.4659,official_observed_reference,58f4b37a39f5a88d0069902dcec568aef90500636b103fae58290a47e387d9fe
2024-08-09,110KV_MJSM +PRSLA,0.6274,5.2411,,official_observed_reference,58f4b37a39f5a88d0069902dcec568aef90500636b103fae58290a47e387d9fe
2024-08-10,400KV MDKA,4.792,36.202,3.6202,official_observed_reference,45e5352db170a316c60b5efb87cd1c4e12271f58e88e5990eea6f80ac55a1ce0
2024-08-10,400KV PKKD,4.6448,38.9254,,official_observed_reference,45e5352db170a316c60b5efb87cd1c4e12271f58e88e5990eea6f80ac55a1ce0
2024-08-10,400KV KOCHI+KOTTAYAM,5.947,33,3.3,official_observed_reference,45e5352db170a316c60b5efb87cd1c4e12271f58e88e5990eea6f80ac55a1ce0
2024-08-10,400KV KOZHKOD,9.879,95.305,,official_observed_reference,45e5352db170a316c60b5efb87cd1c4e12271f58e88e5990eea6f80ac55a1ce0
2024-08-10,400KV NORTH TRSR,4.1028,36.7381,3.6738,official_observed_reference,45e5352db170a316c60b5efb87cd1c4e12271f58e88e5990eea6f80ac55a1ce0
2024-08-10,400KV TVM,7.412,68.971,,official_observed_reference,45e5352db170a316c60b5efb87cd1c4e12271f58e88e5990eea6f80ac55a1ce0
2024-08-10,220KV_KNPA+SBGR +PVUD+EDMN,7.8913,66.0848,6.6085,official_observed_reference,45e5352db170a316c60b5efb87cd1c4e12271f58e88e5990eea6f80ac55a1ce0
2024-08-10,110KV_MJSM +PRSLA,0.6503,5.8914,,official_observed_reference,45e5352db170a316c60b5efb87cd1c4e12271f58e88e5990eea6f80ac55a1ce0
